Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,CPUE_number_per_hour
BITS,2019,1,26,126436,Gadus morhua,430,0.94032
BITS,2019,1,26,126436,Gadus morhua,440,0.699659
BITS,2019,1,26,126436,Gadus morhua,450,0.96867
BITS,2019,1,26,126436,Gadus morhua,460,0.506394
BITS,2019,1,26,126436,Gadus morhua,470,0.352012
BITS,2019,1,26,126436,Gadus morhua,480,0.200937
BITS,2019,1,26,126436,Gadus morhua,490,0.302421
BITS,2019,1,26,126436,Gadus morhua,500,0.042796
BITS,2019,1,26,126436,Gadus morhua,510,0.256358
BITS,2019,1,26,126436,Gadus morhua,520,0.071275
BITS,2019,1,26,126436,Gadus morhua,530,0.042796
BITS,2019,1,26,126436,Gadus morhua,540,0.071196
BITS,2019,1,26,126436,Gadus morhua,550,0.128389
BITS,2019,1,26,126436,Gadus morhua,580,0.028478
BITS,2019,1,26,126436,Gadus morhua,600,0.042796
BITS,2019,1,26,126436,Gadus morhua,610,0.071488
BITS,2019,1,27,126436,Gadus morhua,0,0
BITS,2019,1,27,126436,Gadus morhua,190,0.121962
BITS,2019,1,27,126436,Gadus morhua,200,0.121962
BITS,2019,1,27,126436,Gadus morhua,210,0.195242
BITS,2019,1,27,126436,Gadus morhua,220,0.048853
BITS,2019,1,27,126436,Gadus morhua,230,0.317205
BITS,2019,1,27,126436,Gadus morhua,240,0.048853
BITS,2019,1,27,126436,Gadus morhua,250,0.195242
BITS,2019,1,27,126436,Gadus morhua,260,0.195242
BITS,2019,1,27,126436,Gadus morhua,270,0.244095
BITS,2019,1,27,126436,Gadus morhua,280,0.170815
BITS,2019,1,27,126436,Gadus morhua,290,0.121962
BITS,2019,1,27,126436,Gadus morhua,300,0.048853
BITS,2019,1,27,126436,Gadus morhua,310,0.048853
BITS,2019,1,27,126436,Gadus morhua,330,0.121962
BITS,2019,1,27,126436,Gadus morhua,340,0.121962
BITS,2019,1,27,126436,Gadus morhua,350,0.048853
BITS,2019,1,27,126436,Gadus morhua,360,0.048853
BITS,2019,1,27,126436,Gadus morhua,380,0.097535
BITS,2019,1,27,126436,Gadus morhua,450,0.048853
BITS,2019,1,28,126436,Gadus morhua,0,0
BITS,2019,1,28,126436,Gadus morhua,60,0.13049
BITS,2019,1,28,126436,Gadus morhua,170,0.034385
BITS,2019,1,28,126436,Gadus morhua,180,0.353393
BITS,2019,1,28,126436,Gadus morhua,190,0.421835
BITS,2019,1,28,126436,Gadus morhua,200,0.525147
BITS,2019,1,28,126436,Gadus morhua,210,0.959585
BITS,2019,1,28,126436,Gadus morhua,220,1.686344
BITS,2019,1,28,126436,Gadus morhua,230,3.111708
BITS,2019,1,28,126436,Gadus morhua,240,2.867207
BITS,2019,1,28,126436,Gadus morhua,250,2.780302
BITS,2019,1,28,126436,Gadus morhua,260,2.427383
BITS,2019,1,28,126436,Gadus morhua,270,2.365822
BITS,2019,1,28,126436,Gadus morhua,280,2.891819
BITS,2019,1,28,126436,Gadus morhua,290,1.120717
BITS,2019,1,28,126436,Gadus morhua,300,1.400871
BITS,2019,1,28,126436,Gadus morhua,310,1.97188
BITS,2019,1,28,126436,Gadus morhua,320,1.115949
BITS,2019,1,28,126436,Gadus morhua,330,0.851558
BITS,2019,1,28,126436,Gadus morhua,340,0.440465
BITS,2019,1,28,126436,Gadus morhua,350,0.608877
BITS,2019,1,28,126436,Gadus morhua,360,0.289869
BITS,2019,1,28,126436,Gadus morhua,370,0.346061
BITS,2019,1,28,126436,Gadus morhua,380,0.47314
BITS,2019,1,28,126436,Gadus morhua,390,0.13049
BITS,2019,1,28,126436,Gadus morhua,400,0.29354
BITS,2019,1,28,126436,Gadus morhua,410,0.068771
BITS,2019,1,28,126436,Gadus morhua,420,0.307974
BITS,2019,1,28,126436,Gadus morhua,430,0.103311
BITS,2019,1,28,126436,Gadus morhua,440,0.14677
BITS,2019,1,28,126436,Gadus morhua,450,0.086906
BITS,2019,1,28,126436,Gadus morhua,460,0.103311
BITS,2019,1,28,126436,Gadus morhua,480,0.13049
BITS,2019,1,28,126436,Gadus morhua,510,0.056192
BITS,2019,4,21,126436,Gadus morhua,70,0.709947
BITS,2019,4,21,126436,Gadus morhua,80,5.611605
BITS,2019,4,21,126436,Gadus morhua,90,18.940431
BITS,2019,4,21,126436,Gadus morhua,100,34.362173
BITS,2019,4,21,126436,Gadus morhua,110,42.589886
BITS,2019,4,21,126436,Gadus morhua,120,33.465218
BITS,2019,4,21,126436,Gadus morhua,130,16.625825
BITS,2019,4,21,126436,Gadus morhua,140,11.217558
BITS,2019,4,21,126436,Gadus morhua,150,6.593274
BITS,2019,4,21,126436,Gadus morhua,160,2.45608
BITS,2019,4,21,126436,Gadus morhua,170,1.359905
BITS,2019,4,21,126436,Gadus morhua,180,1.41359
BITS,2019,4,21,126436,Gadus morhua,190,0.544523
BITS,2019,4,21,126436,Gadus morhua,200,0.472592
BITS,2019,4,21,126436,Gadus morhua,210,0.236645
BITS,2019,4,21,126436,Gadus morhua,220,0.236645
BITS,2019,4,21,126436,Gadus morhua,230,0.354619
BITS,2019,4,21,126436,Gadus morhua,240,0.232457
BITS,2019,4,21,126436,Gadus morhua,250,0.124954
BITS,2019,4,21,126436,Gadus morhua,260,0.742804
BITS,2019,4,21,126436,Gadus morhua,270,0.236005
BITS,2019,4,21,126436,Gadus morhua,280,0.75118
BITS,2019,4,21,126436,Gadus morhua,290,0.253399
BITS,2019,4,21,126436,Gadus morhua,300,0.499119
BITS,2019,4,21,126436,Gadus morhua,310,0.332978
BITS,2019,4,21,126436,Gadus morhua,330,0.166838
BITS,2019,4,21,126436,Gadus morhua,360,0.166838
BITS,2019,4,21,126436,Gadus morhua,430,0.166838
BITS,2019,4,22,126436,Gadus morhua,0,0
BITS,2019,4,22,126436,Gadus morhua,60,0.0267
BITS,2019,4,22,126436,Gadus morhua,70,0.247775
BITS,2019,4,22,126436,Gadus morhua,80,0.303808
BITS,2019,4,22,126436,Gadus morhua,90,2.129011
BITS,2019,4,22,126436,Gadus morhua,100,9.542148
BITS,2019,4,22,126436,Gadus morhua,110,13.684958
BITS,2019,4,22,126436,Gadus morhua,120,20.051075
BITS,2019,4,22,126436,Gadus morhua,130,21.534653
BITS,2019,4,22,126436,Gadus morhua,140,21.273929
BITS,2019,4,22,126436,Gadus morhua,150,14.2894
BITS,2019,4,22,126436,Gadus morhua,160,8.894045
BITS,2019,4,22,126436,Gadus morhua,170,6.177348
BITS,2019,4,22,126436,Gadus morhua,180,3.482237
BITS,2019,4,22,126436,Gadus morhua,190,1.91959
BITS,2019,4,22,126436,Gadus morhua,200,1.176845
BITS,2019,4,22,126436,Gadus morhua,210,0.60891
BITS,2019,4,22,126436,Gadus morhua,220,0.295252
BITS,2019,4,22,126436,Gadus morhua,230,0.295518
BITS,2019,4,22,126436,Gadus morhua,240,0.159125
BITS,2019,4,22,126436,Gadus morhua,250,0.508753
BITS,2019,4,22,126436,Gadus morhua,260,0.311145
BITS,2019,4,22,126436,Gadus morhua,270,0.376248
BITS,2019,4,22,126436,Gadus morhua,280,0.777613
BITS,2019,4,22,126436,Gadus morhua,290,1.044255
BITS,2019,4,22,126436,Gadus morhua,300,1.950554
BITS,2019,4,22,126436,Gadus morhua,310,3.980028
BITS,2019,4,22,126436,Gadus morhua,320,3.943711
BITS,2019,4,22,126436,Gadus morhua,330,5.44606
BITS,2019,4,22,126436,Gadus morhua,340,4.896663
BITS,2019,4,22,126436,Gadus morhua,350,5.026064
BITS,2019,4,22,126436,Gadus morhua,360,5.662153
BITS,2019,4,22,126436,Gadus morhua,370,5.060541
BITS,2019,4,22,126436,Gadus morhua,380,4.202802
BITS,2019,4,22,126436,Gadus morhua,390,3.976882
BITS,2019,4,22,126436,Gadus morhua,400,3.630547
BITS,2019,4,22,126436,Gadus morhua,410,3.043591
BITS,2019,4,22,126436,Gadus morhua,420,2.276858
BITS,2019,4,22,126436,Gadus morhua,430,1.591445
BITS,2019,4,22,126436,Gadus morhua,440,1.679078
BITS,2019,4,22,126436,Gadus morhua,450,1.260651
BITS,2019,4,22,126436,Gadus morhua,460,0.901284
BITS,2019,4,22,126436,Gadus morhua,470,0.694594
BITS,2019,4,22,126436,Gadus morhua,480,0.626797
BITS,2019,4,22,126436,Gadus morhua,490,0.376061
BITS,2019,4,22,126436,Gadus morhua,500,0.373846
BITS,2019,4,22,126436,Gadus morhua,510,0.471333
BITS,2019,4,22,126436,Gadus morhua,520,0.297177
BITS,2019,4,22,126436,Gadus morhua,530,0.379264
BITS,2019,4,22,126436,Gadus morhua,540,0.338559
BITS,2019,4,22,126436,Gadus morhua,550,0.131995
BITS,2019,4,22,126436,Gadus morhua,560,0.437288
BITS,2019,4,22,126436,Gadus morhua,570,0.037501
BITS,2019,4,22,126436,Gadus morhua,580,0.1091
BITS,2019,4,22,126436,Gadus morhua,590,0.04124
BITS,2019,4,22,126436,Gadus morhua,600,0.035799
BITS,2019,4,22,126436,Gadus morhua,610,0.214505
BITS,2019,4,22,126436,Gadus morhua,620,0.079474
BITS,2019,4,22,126436,Gadus morhua,630,0.071598
BITS,2019,4,22,126436,Gadus morhua,640,0.078999
BITS,2019,4,22,126436,Gadus morhua,650,0.078385
BITS,2019,4,22,126436,Gadus morhua,660,0.078385
BITS,2019,4,22,126436,Gadus morhua,670,0.001088
BITS,2019,4,22,126436,Gadus morhua,690,0.078999
BITS,2019,4,22,126436,Gadus morhua,700,0.215465
BITS,2019,4,22,126436,Gadus morhua,710,0.078385
BITS,2019,4,22,126436,Gadus morhua,780,0.078385
BITS,2019,4,22,126436,Gadus morhua,790,0.078385
BITS,2019,4,22,126436,Gadus morhua,860,0.001088
BITS,2019,4,23,126436,Gadus morhua,80,0.577541
BITS,2019,4,23,126436,Gadus morhua,90,1.121922
BITS,2019,4,23,126436,Gadus morhua,100,2.662033
BITS,2019,4,23,126436,Gadus morhua,110,0.659888
BITS,2019,4,23,126436,Gadus morhua,120,1.622458
BITS,2019,4,23,126436,Gadus morhua,130,1.155083
BITS,2019,4,23,126436,Gadus morhua,140,1.80963
BITS,2019,4,23,126436,Gadus morhua,150,2.117653
BITS,2019,4,23,126436,Gadus morhua,160,0.385027
BITS,2019,4,23,126436,Gadus morhua,170,1.23743
BITS,2019,4,23,126436,Gadus morhua,180,0.577541
BITS,2019,4,23,126436,Gadus morhua,190,0.385027
BITS,2019,4,23,126436,Gadus morhua,200,0.577541
BITS,2019,4,23,126436,Gadus morhua,260,2.100151
BITS,2019,4,23,126436,Gadus morhua,270,0.630045
BITS,2019,4,23,126436,Gadus morhua,280,0.84006
BITS,2019,4,23,126436,Gadus morhua,290,2.100151
BITS,2019,4,23,126436,Gadus morhua,300,2.984315
BITS,2019,4,23,126436,Gadus morhua,310,4.611933
BITS,2019,4,23,126436,Gadus morhua,320,3.255235
BITS,2019,4,23,126436,Gadus morhua,330,2.170156
BITS,2019,4,23,126436,Gadus morhua,340,6.23955
BITS,2019,4,23,126436,Gadus morhua,350,0.542539
BITS,2019,4,23,126436,Gadus morhua,360,1.899237
BITS,2019,4,23,126436,Gadus morhua,370,1.627617
BITS,2019,4,23,126436,Gadus morhua,380,2.170156
BITS,2019,4,23,126436,Gadus morhua,390,1.356698
BITS,2019,4,23,126436,Gadus morhua,400,6.23955
BITS,2019,4,23,126436,Gadus morhua,410,6.78209
BITS,2019,4,23,126436,Gadus morhua,420,4.340313
BITS,2019,4,23,126436,Gadus morhua,430,7.053009
BITS,2019,4,23,126436,Gadus morhua,440,6.78209
BITS,2019,4,23,126436,Gadus morhua,450,5.533899
BITS,2019,4,23,126436,Gadus morhua,460,5.154472
BITS,2019,4,23,126436,Gadus morhua,470,7.324629
BITS,2019,4,23,126436,Gadus morhua,480,7.867168
BITS,2019,4,23,126436,Gadus morhua,490,11.393323
BITS,2019,4,23,126436,Gadus morhua,500,5.967931
BITS,2019,4,23,126436,Gadus morhua,510,8.409707
BITS,2019,4,23,126436,Gadus morhua,520,6.78209
BITS,2019,4,23,126436,Gadus morhua,530,8.138088
BITS,2019,4,23,126436,Gadus morhua,540,5.154472
BITS,2019,4,23,126436,Gadus morhua,550,10.579864
BITS,2019,4,23,126436,Gadus morhua,560,8.680627
BITS,2019,4,23,126436,Gadus morhua,570,9.874213
BITS,2019,4,23,126436,Gadus morhua,580,6.23955
BITS,2019,4,23,126436,Gadus morhua,590,5.533899
BITS,2019,4,23,126436,Gadus morhua,600,6.076439
BITS,2019,4,23,126436,Gadus morhua,610,7.867168
BITS,2019,4,23,126436,Gadus morhua,620,5.967931
BITS,2019,4,23,126436,Gadus morhua,630,5.425392
BITS,2019,4,23,126436,Gadus morhua,640,4.882852
BITS,2019,4,23,126436,Gadus morhua,650,1.627617
BITS,2019,4,23,126436,Gadus morhua,660,7.704056
BITS,2019,4,23,126436,Gadus morhua,670,6.51047
BITS,2019,4,23,126436,Gadus morhua,680,3.797774
BITS,2019,4,23,126436,Gadus morhua,690,3.255235
BITS,2019,4,23,126436,Gadus morhua,700,4.069394
BITS,2019,4,23,126436,Gadus morhua,710,2.441776
BITS,2019,4,23,126436,Gadus morhua,720,2.441776
BITS,2019,4,23,126436,Gadus morhua,730,1.627617
BITS,2019,4,23,126436,Gadus morhua,750,1.627617
BITS,2019,4,23,126436,Gadus morhua,790,0.814158
BITS,2019,4,23,126436,Gadus morhua,830,1.627617
BITS,2019,4,23,126436,Gadus morhua,840,1.627617
BITS,2019,4,23,126436,Gadus morhua,850,0.814158
BITS,2019,4,23,126436,Gadus morhua,860,0.814158
BITS,2019,4,23,126436,Gadus morhua,870,0.814158
BITS,2019,4,23,126436,Gadus morhua,880,0.814158
BITS,2019,4,23,126436,Gadus morhua,890,0.814158
BITS,2019,4,23,126436,Gadus morhua,930,0.814158
BITS,2019,4,23,126436,Gadus morhua,990,0.814158
BITS,2019,4,24,126436,Gadus morhua,50,0.318871
BITS,2019,4,24,126436,Gadus morhua,80,0.460063
BITS,2019,4,24,126436,Gadus morhua,90,2.57491
BITS,2019,4,24,126436,Gadus morhua,100,6.047822
BITS,2019,4,24,126436,Gadus morhua,110,9.590647
BITS,2019,4,24,126436,Gadus morhua,120,16.96065
BITS,2019,4,24,126436,Gadus morhua,130,19.833483
BITS,2019,4,24,126436,Gadus morhua,140,21.631855
BITS,2019,4,24,126436,Gadus morhua,150,17.331225
BITS,2019,4,24,126436,Gadus morhua,160,11.407553
BITS,2019,4,24,126436,Gadus morhua,170,8.375054
BITS,2019,4,24,126436,Gadus morhua,180,5.132594
BITS,2019,4,24,126436,Gadus morhua,190,1.942393
BITS,2019,4,24,126436,Gadus morhua,200,2.050073
BITS,2019,4,24,126436,Gadus morhua,210,1.069447
BITS,2019,4,24,126436,Gadus morhua,220,0.974064
BITS,2019,4,24,126436,Gadus morhua,230,1.815934
BITS,2019,4,24,126436,Gadus morhua,240,2.00861
BITS,2019,4,24,126436,Gadus morhua,250,3.598362
BITS,2019,4,24,126436,Gadus morhua,260,8.329295
BITS,2019,4,24,126436,Gadus morhua,270,9.484751
BITS,2019,4,24,126436,Gadus morhua,280,12.990001
BITS,2019,4,24,126436,Gadus morhua,290,10.539288
BITS,2019,4,24,126436,Gadus morhua,300,19.263526
BITS,2019,4,24,126436,Gadus morhua,310,12.740339
BITS,2019,4,24,126436,Gadus morhua,320,14.318382
BITS,2019,4,24,126436,Gadus morhua,330,12.214529
BITS,2019,4,24,126436,Gadus morhua,340,10.797815
BITS,2019,4,24,126436,Gadus morhua,350,12.365554
BITS,2019,4,24,126436,Gadus morhua,360,8.964767
BITS,2019,4,24,126436,Gadus morhua,370,8.709288
BITS,2019,4,24,126436,Gadus morhua,380,5.363736
BITS,2019,4,24,126436,Gadus morhua,390,5.409853
BITS,2019,4,24,126436,Gadus morhua,400,7.949688
BITS,2019,4,24,126436,Gadus morhua,410,5.758683
BITS,2019,4,24,126436,Gadus morhua,420,4.692643
BITS,2019,4,24,126436,Gadus morhua,430,5.978092
BITS,2019,4,24,126436,Gadus morhua,440,1.920601
BITS,2019,4,24,126436,Gadus morhua,450,2.074682
BITS,2019,4,24,126436,Gadus morhua,460,1.305658
BITS,2019,4,24,126436,Gadus morhua,470,1.692196
BITS,2019,4,24,126436,Gadus morhua,480,1.474725
BITS,2019,4,24,126436,Gadus morhua,490,0.561372
BITS,2019,4,24,126436,Gadus morhua,500,0.449608
BITS,2019,4,24,126436,Gadus morhua,520,1.527446
BITS,2019,4,24,126436,Gadus morhua,530,0.449608
BITS,2019,4,24,126436,Gadus morhua,540,0.463744
BITS,2019,4,24,126436,Gadus morhua,550,0.68148
BITS,2019,4,24,126436,Gadus morhua,560,0.68148
BITS,2019,4,24,126436,Gadus morhua,570,0.231872
BITS,2019,4,24,126436,Gadus morhua,580,0.231872
BITS,2019,4,24,126436,Gadus morhua,610,0.231872
BITS,2019,4,24,126436,Gadus morhua,660,0.266625
BITS,2019,4,24,126436,Gadus morhua,670,0.463744
BITS,2019,4,25,126436,Gadus morhua,0,0
BITS,2019,4,25,126436,Gadus morhua,30,0.049481
BITS,2019,4,25,126436,Gadus morhua,40,0.188922
BITS,2019,4,25,126436,Gadus morhua,50,0.680162
BITS,2019,4,25,126436,Gadus morhua,60,0.383077
BITS,2019,4,25,126436,Gadus morhua,70,0.294912
BITS,2019,4,25,126436,Gadus morhua,80,0.100162
BITS,2019,4,25,126436,Gadus morhua,90,0.406019
BITS,2019,4,25,126436,Gadus morhua,100,1.084111
BITS,2019,4,25,126436,Gadus morhua,110,1.899963
BITS,2019,4,25,126436,Gadus morhua,120,2.270415
BITS,2019,4,25,126436,Gadus morhua,130,1.919948
BITS,2019,4,25,126436,Gadus morhua,140,1.072708
BITS,2019,4,25,126436,Gadus morhua,150,0.696314
BITS,2019,4,25,126436,Gadus morhua,160,0.905748
BITS,2019,4,25,126436,Gadus morhua,170,1.254396
BITS,2019,4,25,126436,Gadus morhua,180,1.642073
BITS,2019,4,25,126436,Gadus morhua,190,2.206879
BITS,2019,4,25,126436,Gadus morhua,200,4.348996
BITS,2019,4,25,126436,Gadus morhua,210,7.826532
BITS,2019,4,25,126436,Gadus morhua,220,12.734867
BITS,2019,4,25,126436,Gadus morhua,230,17.885578
BITS,2019,4,25,126436,Gadus morhua,240,20.272622
BITS,2019,4,25,126436,Gadus morhua,250,22.423164
BITS,2019,4,25,126436,Gadus morhua,260,24.818334
BITS,2019,4,25,126436,Gadus morhua,270,26.116073
BITS,2019,4,25,126436,Gadus morhua,280,28.520266
BITS,2019,4,25,126436,Gadus morhua,290,28.486708
BITS,2019,4,25,126436,Gadus morhua,300,28.061923
BITS,2019,4,25,126436,Gadus morhua,310,27.506439
BITS,2019,4,25,126436,Gadus morhua,320,23.447388
BITS,2019,4,25,126436,Gadus morhua,330,22.355015
BITS,2019,4,25,126436,Gadus morhua,340,17.695399
BITS,2019,4,25,126436,Gadus morhua,350,14.766776
BITS,2019,4,25,126436,Gadus morhua,360,12.681004
BITS,2019,4,25,126436,Gadus morhua,370,10.393458
BITS,2019,4,25,126436,Gadus morhua,380,8.087643
BITS,2019,4,25,126436,Gadus morhua,390,4.881905
BITS,2019,4,25,126436,Gadus morhua,400,4.643782
BITS,2019,4,25,126436,Gadus morhua,410,2.654468
BITS,2019,4,25,126436,Gadus morhua,420,2.589521
BITS,2019,4,25,126436,Gadus morhua,430,1.858303
BITS,2019,4,25,126436,Gadus morhua,440,1.115812
BITS,2019,4,25,126436,Gadus morhua,450,1.028637
BITS,2019,4,25,126436,Gadus morhua,460,0.645785
BITS,2019,4,25,126436,Gadus morhua,470,0.247453
BITS,2019,4,25,126436,Gadus morhua,480,0.369206
BITS,2019,4,25,126436,Gadus morhua,490,0.294059
BITS,2019,4,25,126436,Gadus morhua,500,0.1354
BITS,2019,4,25,126436,Gadus morhua,510,0.089597
BITS,2019,4,25,126436,Gadus morhua,520,0.124433
BITS,2019,4,25,126436,Gadus morhua,530,0.021461
BITS,2019,4,25,126436,Gadus morhua,540,0.021461
BITS,2019,4,25,126436,Gadus morhua,560,0.02534
BITS,2019,4,25,126436,Gadus morhua,580,0.084609
BITS,2019,4,25,126436,Gadus morhua,590,0.016584
BITS,2019,4,25,126436,Gadus morhua,630,0.016584
BITS,2019,4,25,126436,Gadus morhua,680,0.032156
BITS,2019,4,25,126436,Gadus morhua,690,0.02534
BITS,2019,4,26,126436,Gadus morhua,0,0
BITS,2019,4,26,126436,Gadus morhua,40,0.042769
BITS,2019,4,26,126436,Gadus morhua,50,0.219579
BITS,2019,4,26,126436,Gadus morhua,60,0.187516
BITS,2019,4,26,126436,Gadus morhua,90,0.228108
BITS,2019,4,26,126436,Gadus morhua,100,0.066861
BITS,2019,4,26,126436,Gadus morhua,110,0.206157
BITS,2019,4,26,126436,Gadus morhua,120,0.104582
BITS,2019,4,26,126436,Gadus morhua,130,0.147399
BITS,2019,4,26,126436,Gadus morhua,140,0.324811
BITS,2019,4,26,126436,Gadus morhua,160,0.159437
BITS,2019,4,26,126436,Gadus morhua,170,0.181549
BITS,2019,4,26,126436,Gadus morhua,180,0.151763
BITS,2019,4,26,126436,Gadus morhua,190,0.056134
BITS,2019,4,26,126436,Gadus morhua,200,0.635788
BITS,2019,4,26,126436,Gadus morhua,210,0.794784
BITS,2019,4,26,126436,Gadus morhua,220,1.804136
BITS,2019,4,26,126436,Gadus morhua,230,2.448979
BITS,2019,4,26,126436,Gadus morhua,240,4.774555
BITS,2019,4,26,126436,Gadus morhua,250,7.458159
BITS,2019,4,26,126436,Gadus morhua,260,10.420439
BITS,2019,4,26,126436,Gadus morhua,270,13.873979
BITS,2019,4,26,126436,Gadus morhua,280,18.059737
BITS,2019,4,26,126436,Gadus morhua,290,24.696834
BITS,2019,4,26,126436,Gadus morhua,300,22.737186
BITS,2019,4,26,126436,Gadus morhua,310,23.313408
BITS,2019,4,26,126436,Gadus morhua,320,21.713773
BITS,2019,4,26,126436,Gadus morhua,330,18.951218
BITS,2019,4,26,126436,Gadus morhua,340,16.480788
BITS,2019,4,26,126436,Gadus morhua,350,12.609037
BITS,2019,4,26,126436,Gadus morhua,360,8.166914
BITS,2019,4,26,126436,Gadus morhua,370,7.402303
BITS,2019,4,26,126436,Gadus morhua,380,5.664159
BITS,2019,4,26,126436,Gadus morhua,390,3.645397
BITS,2019,4,26,126436,Gadus morhua,400,2.568669
BITS,2019,4,26,126436,Gadus morhua,410,2.613736
BITS,2019,4,26,126436,Gadus morhua,420,2.349877
BITS,2019,4,26,126436,Gadus morhua,430,1.149776
BITS,2019,4,26,126436,Gadus morhua,440,1.662452
BITS,2019,4,26,126436,Gadus morhua,450,0.833731
BITS,2019,4,26,126436,Gadus morhua,460,0.373356
BITS,2019,4,26,126436,Gadus morhua,470,0.548682
BITS,2019,4,26,126436,Gadus morhua,480,0.273796
BITS,2019,4,26,126436,Gadus morhua,490,0.339628
BITS,2019,4,26,126436,Gadus morhua,500,0.354081
BITS,2019,4,26,126436,Gadus morhua,510,0.123386
BITS,2019,4,26,126436,Gadus morhua,520,0.061693
BITS,2019,4,26,126436,Gadus morhua,530,0.061693
BITS,2019,4,26,126436,Gadus morhua,540,0.047711
BITS,2019,4,26,126436,Gadus morhua,550,0.074455
BITS,2019,4,26,126436,Gadus morhua,620,0.042769
BITS,2019,4,27,126436,Gadus morhua,0,0
BITS,2019,4,27,126436,Gadus morhua,70,0.23589
BITS,2019,4,27,126436,Gadus morhua,80,0.47178
BITS,2019,4,27,126436,Gadus morhua,130,0.085407
BITS,2019,4,27,126436,Gadus morhua,220,0.321298
BITS,2019,4,27,126436,Gadus morhua,240,0.085407
BITS,2019,4,27,126436,Gadus morhua,260,0.23589
BITS,2019,4,27,126436,Gadus morhua,270,0.085407
BITS,2019,4,27,126436,Gadus morhua,290,0.170815
BITS,2019,4,27,126436,Gadus morhua,300,0.23589
BITS,2019,4,27,126436,Gadus morhua,310,0.793078
BITS,2019,4,27,126436,Gadus morhua,320,0.406706
BITS,2019,4,27,126436,Gadus morhua,330,0.321298
BITS,2019,4,27,126436,Gadus morhua,340,0.184139
BITS,2019,4,27,126436,Gadus morhua,350,0.878486
BITS,2019,4,27,126436,Gadus morhua,360,0.23589
BITS,2019,4,27,126436,Gadus morhua,370,0.170815
BITS,2019,4,27,126436,Gadus morhua,380,0.23589
BITS,2019,4,27,126436,Gadus morhua,410,0.085407
BITS,2019,4,28,126436,Gadus morhua,0,0
BITS,2019,4,28,126436,Gadus morhua,50,0.123623
BITS,2019,4,28,126436,Gadus morhua,60,0.374368
BITS,2019,4,28,126436,Gadus morhua,70,0.409221
BITS,2019,4,28,126436,Gadus morhua,80,0.514003
BITS,2019,4,28,126436,Gadus morhua,90,0.178832
BITS,2019,4,28,126436,Gadus morhua,100,0.112384
BITS,2019,4,28,126436,Gadus morhua,180,0.280961
BITS,2019,4,28,126436,Gadus morhua,190,0.056192
BITS,2019,4,28,126436,Gadus morhua,200,0.168576
BITS,2019,4,28,126436,Gadus morhua,210,0.833352
BITS,2019,4,28,126436,Gadus morhua,220,0.679927
BITS,2019,4,28,126436,Gadus morhua,230,1.194665
BITS,2019,4,28,126436,Gadus morhua,240,2.168403
BITS,2019,4,28,126436,Gadus morhua,250,2.636095
BITS,2019,4,28,126436,Gadus morhua,260,5.242505
BITS,2019,4,28,126436,Gadus morhua,270,6.977965
BITS,2019,4,28,126436,Gadus morhua,280,6.835074
BITS,2019,4,28,126436,Gadus morhua,290,8.441789
BITS,2019,4,28,126436,Gadus morhua,300,6.688864
BITS,2019,4,28,126436,Gadus morhua,310,5.653616
BITS,2019,4,28,126436,Gadus morhua,320,4.171071
BITS,2019,4,28,126436,Gadus morhua,330,2.497773
BITS,2019,4,28,126436,Gadus morhua,340,1.764947
BITS,2019,4,28,126436,Gadus morhua,350,1.447653
BITS,2019,4,28,126436,Gadus morhua,360,1.0421
BITS,2019,4,28,126436,Gadus morhua,370,0.879217
BITS,2019,4,28,126436,Gadus morhua,380,0.521838
BITS,2019,4,28,126436,Gadus morhua,390,0.65033
BITS,2019,4,28,126436,Gadus morhua,400,0.303486
BITS,2019,4,28,126436,Gadus morhua,410,0.396268
BITS,2019,4,28,126436,Gadus morhua,420,0.208784
BITS,2019,4,28,126436,Gadus morhua,430,0.066447
BITS,2019,4,28,126436,Gadus morhua,440,0.056192
BITS,2019,4,28,126436,Gadus morhua,450,0.268972
BITS,2019,4,28,126436,Gadus morhua,460,0.13274
BITS,2019,4,28,126436,Gadus morhua,470,0.084288
BITS,2019,4,28,126436,Gadus morhua,480,0.208784
BITS,2019,4,28,126436,Gadus morhua,500,0.056192
BITS,2019,4,28,126436,Gadus morhua,530,0.056192
BITS,2019,4,28,126436,Gadus morhua,580,0.084288
BITS,2020,1,21,126436,Gadus morhua,0,0
BITS,2020,1,21,126436,Gadus morhua,90,0.204534
BITS,2020,1,21,126436,Gadus morhua,100,0.30715
BITS,2020,1,21,126436,Gadus morhua,110,1.574235
BITS,2020,1,21,126436,Gadus morhua,120,2.494185
BITS,2020,1,21,126436,Gadus morhua,130,1.881761
BITS,2020,1,21,126436,Gadus morhua,140,3.969182
BITS,2020,1,21,126436,Gadus morhua,150,3.084765
BITS,2020,1,21,126436,Gadus morhua,160,2.778741
BITS,2020,1,21,126436,Gadus morhua,170,1.37088
BITS,2020,1,21,126436,Gadus morhua,180,3.145144
BITS,2020,1,21,126436,Gadus morhua,190,1.553143
BITS,2020,1,21,126436,Gadus morhua,200,1.060351
BITS,2020,1,21,126436,Gadus morhua,210,0.716917
BITS,2020,1,21,126436,Gadus morhua,220,0.30715
BITS,2020,1,21,126436,Gadus morhua,230,0.777671
BITS,2020,1,21,126436,Gadus morhua,240,0.204534
BITS,2020,1,21,126436,Gadus morhua,250,0.558455
BITS,2020,1,21,126436,Gadus morhua,260,0.446764
