Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,CPUE_number_per_hour
NS-IBTS,2007,1,8,126417,Clupea harengus,235,5.398222
NS-IBTS,2007,1,8,126417,Clupea harengus,240,4.842555
NS-IBTS,2007,1,8,126417,Clupea harengus,245,2.407444
NS-IBTS,2007,1,8,126417,Clupea harengus,250,2.185222
NS-IBTS,2007,1,8,126417,Clupea harengus,255,2.388888
NS-IBTS,2007,1,8,126417,Clupea harengus,260,4.388888
NS-IBTS,2007,1,9,126417,Clupea harengus,0,0
NS-IBTS,2007,1,9,126417,Clupea harengus,80,1.75
NS-IBTS,2007,1,9,126417,Clupea harengus,90,2.675
NS-IBTS,2007,1,9,126417,Clupea harengus,95,3.45
NS-IBTS,2007,1,9,126417,Clupea harengus,100,7.470874
NS-IBTS,2007,1,9,126417,Clupea harengus,105,19.075
NS-IBTS,2007,1,9,126417,Clupea harengus,110,14.341625
NS-IBTS,2007,1,9,126417,Clupea harengus,115,66.9125
NS-IBTS,2007,1,9,126417,Clupea harengus,120,154.637499
NS-IBTS,2007,1,9,126417,Clupea harengus,125,320.8625
NS-IBTS,2007,1,9,126417,Clupea harengus,130,496.404125
NS-IBTS,2007,1,9,126417,Clupea harengus,135,588.141625
NS-IBTS,2007,1,9,126417,Clupea harengus,140,621.516625
NS-IBTS,2007,1,9,126417,Clupea harengus,145,615.445875
NS-IBTS,2007,1,9,126417,Clupea harengus,150,832.720875
NS-IBTS,2007,1,9,126417,Clupea harengus,155,1162.895875
NS-IBTS,2007,1,9,126417,Clupea harengus,160,962.420875
NS-IBTS,2007,1,9,126417,Clupea harengus,165,1228.620875
NS-IBTS,2007,1,9,126417,Clupea harengus,170,1280.9875
NS-IBTS,2007,1,9,126417,Clupea harengus,175,853.841625
NS-IBTS,2007,1,9,126417,Clupea harengus,180,735.708375
NS-IBTS,2007,1,9,126417,Clupea harengus,185,579.287499
NS-IBTS,2007,1,9,126417,Clupea harengus,190,392.76675
NS-IBTS,2007,1,9,126417,Clupea harengus,195,481.21675
NS-IBTS,2007,1,9,126417,Clupea harengus,200,333.379125
NS-IBTS,2007,1,9,126417,Clupea harengus,205,306.6625
NS-IBTS,2007,1,9,126417,Clupea harengus,210,259.091625
NS-IBTS,2007,1,9,126417,Clupea harengus,215,351.245874
NS-IBTS,2007,1,9,126417,Clupea harengus,220,207.029125
NS-IBTS,2007,1,9,126417,Clupea harengus,225,212.8125
NS-IBTS,2007,1,9,126417,Clupea harengus,230,142.733375
NS-IBTS,2007,1,9,126417,Clupea harengus,235,44.841625
NS-IBTS,2007,1,9,126417,Clupea harengus,240,23.6875
NS-IBTS,2007,1,9,126417,Clupea harengus,245,7.570875
NS-IBTS,2007,1,9,126417,Clupea harengus,250,1.958374
NS-IBTS,2007,1,9,126417,Clupea harengus,255,15.108375
NS-IBTS,2007,1,9,126417,Clupea harengus,260,1.783375
NS-IBTS,2007,1,9,126417,Clupea harengus,265,0.875
NS-IBTS,2007,1,9,126417,Clupea harengus,270,0.5
NS-IBTS,2007,1,9,126417,Clupea harengus,280,0.5
NS-IBTS,2007,1,5,126425,Sprattus sprattus,0,0
NS-IBTS,2007,1,5,126425,Sprattus sprattus,40,2.090909
NS-IBTS,2007,1,5,126425,Sprattus sprattus,45,41.363636
NS-IBTS,2007,1,5,126425,Sprattus sprattus,50,77.863635
NS-IBTS,2007,1,5,126425,Sprattus sprattus,55,232.40909
NS-IBTS,2007,1,5,126425,Sprattus sprattus,60,211.515181
NS-IBTS,2007,1,5,126425,Sprattus sprattus,65,185.742454
NS-IBTS,2007,1,5,126425,Sprattus sprattus,70,144.80309
NS-IBTS,2007,1,5,126425,Sprattus sprattus,75,261.833272
NS-IBTS,2007,1,5,126425,Sprattus sprattus,80,268.196909
NS-IBTS,2007,1,5,126425,Sprattus sprattus,85,814.939363
NS-IBTS,2007,1,5,126425,Sprattus sprattus,90,1417.651454
NS-IBTS,2007,1,5,126425,Sprattus sprattus,95,1556.393909
NS-IBTS,2007,1,5,126425,Sprattus sprattus,100,2111.151454
NS-IBTS,2007,1,5,126425,Sprattus sprattus,105,1650.030272
NS-IBTS,2007,1,5,126425,Sprattus sprattus,110,1143
NS-IBTS,2007,1,5,126425,Sprattus sprattus,115,443.075818
NS-IBTS,2007,1,5,126425,Sprattus sprattus,120,279.5
NS-IBTS,2007,1,5,126425,Sprattus sprattus,125,112.499999
NS-IBTS,2007,1,5,126425,Sprattus sprattus,130,65.303
NS-IBTS,2007,1,5,126425,Sprattus sprattus,135,35.287909
NS-IBTS,2007,1,5,126425,Sprattus sprattus,140,0.969727
NS-IBTS,2007,1,2,126417,Clupea harengus,155,29.319999
NS-IBTS,2007,1,2,126417,Clupea harengus,160,19.62668
NS-IBTS,2007,1,2,126417,Clupea harengus,165,5.48
NS-IBTS,2007,1,2,126417,Clupea harengus,170,4.84004
NS-IBTS,2007,1,2,126417,Clupea harengus,175,0.45332
NS-IBTS,2007,1,2,126417,Clupea harengus,180,0.46668
NS-IBTS,2007,1,2,126417,Clupea harengus,185,0.21332
NS-IBTS,2007,1,2,126417,Clupea harengus,190,0.29332
NS-IBTS,2007,1,2,126417,Clupea harengus,195,0.30668
NS-IBTS,2007,1,2,126417,Clupea harengus,200,0.906679
NS-IBTS,2007,1,2,126417,Clupea harengus,205,0.42668
NS-IBTS,2007,1,2,126417,Clupea harengus,210,0.84
NS-IBTS,2007,1,2,126417,Clupea harengus,215,0.826679
NS-IBTS,2007,1,2,126417,Clupea harengus,220,0.94668
NS-IBTS,2007,1,2,126417,Clupea harengus,225,0.46668
NS-IBTS,2007,1,2,126417,Clupea harengus,230,0.56
NS-IBTS,2007,1,2,126417,Clupea harengus,235,0.48
NS-IBTS,2007,1,2,126417,Clupea harengus,240,0.439999
NS-IBTS,2007,1,2,126417,Clupea harengus,245,0.12
NS-IBTS,2007,1,2,126417,Clupea harengus,250,0.279999
NS-IBTS,2007,1,2,126417,Clupea harengus,255,0.04
NS-IBTS,2007,1,2,126417,Clupea harengus,265,0.08
NS-IBTS,2007,1,2,126417,Clupea harengus,270,0.04
NS-IBTS,2007,1,2,126417,Clupea harengus,280,0.04
NS-IBTS,2007,1,2,126417,Clupea harengus,285,0.04
NS-IBTS,2007,1,2,126417,Clupea harengus,290,0.04
NS-IBTS,2007,1,2,126425,Sprattus sprattus,0,0
NS-IBTS,2007,1,2,126425,Sprattus sprattus,65,0.42668
NS-IBTS,2007,1,2,126425,Sprattus sprattus,70,0.70668
NS-IBTS,2007,1,2,126425,Sprattus sprattus,75,1.22668
NS-IBTS,2007,1,2,126425,Sprattus sprattus,80,1.16
NS-IBTS,2007,1,2,126425,Sprattus sprattus,85,1.30668
NS-IBTS,2007,1,2,126425,Sprattus sprattus,90,0.52
NS-IBTS,2007,1,2,126425,Sprattus sprattus,95,0.42668
NS-IBTS,2007,1,2,126425,Sprattus sprattus,100,0.6
NS-IBTS,2007,1,2,126425,Sprattus sprattus,105,0.96
NS-IBTS,2007,1,2,126425,Sprattus sprattus,110,1.17336
NS-IBTS,2007,1,2,126425,Sprattus sprattus,115,1.146639
NS-IBTS,2007,1,2,126425,Sprattus sprattus,120,0.73332
NS-IBTS,2007,1,2,126425,Sprattus sprattus,125,0.4
NS-IBTS,2007,1,2,126425,Sprattus sprattus,130,0.30668
NS-IBTS,2007,1,2,126425,Sprattus sprattus,135,0.37332
NS-IBTS,2007,1,2,126425,Sprattus sprattus,140,0.05332
NS-IBTS,2007,1,2,126425,Sprattus sprattus,145,0.05332
NS-IBTS,2007,1,6,126417,Clupea harengus,0,0
NS-IBTS,2007,1,6,126417,Clupea harengus,50,0.029411
NS-IBTS,2007,1,6,126417,Clupea harengus,55,0.20097
NS-IBTS,2007,1,6,126417,Clupea harengus,60,0.416676
NS-IBTS,2007,1,6,126417,Clupea harengus,65,2.047117
NS-IBTS,2007,1,6,126417,Clupea harengus,70,3.602941
NS-IBTS,2007,1,6,126417,Clupea harengus,75,5.838235
NS-IBTS,2007,1,6,126417,Clupea harengus,80,32.147117
NS-IBTS,2007,1,6,126417,Clupea harengus,85,66.702764
NS-IBTS,2007,1,6,126417,Clupea harengus,90,94.585911
NS-IBTS,2007,1,6,126417,Clupea harengus,95,109.726499
NS-IBTS,2007,1,6,126417,Clupea harengus,100,124.141676
NS-IBTS,2007,1,6,126417,Clupea harengus,105,141.132911
NS-IBTS,2007,1,6,126417,Clupea harengus,110,129.36147
NS-IBTS,2007,1,6,126417,Clupea harengus,115,143.323352
NS-IBTS,2007,1,6,126417,Clupea harengus,120,138.888293
NS-IBTS,2007,1,6,126417,Clupea harengus,125,132.447646
NS-IBTS,2007,1,6,126417,Clupea harengus,130,171.950675
NS-IBTS,2007,1,6,126417,Clupea harengus,135,197.209352
NS-IBTS,2007,1,6,126417,Clupea harengus,140,142.329499
NS-IBTS,2007,1,6,126417,Clupea harengus,145,131.130734
NS-IBTS,2007,1,6,126417,Clupea harengus,150,97.753617
NS-IBTS,2007,1,6,126417,Clupea harengus,155,76.16797
NS-IBTS,2007,1,6,126417,Clupea harengus,160,74.290381
NS-IBTS,2007,1,6,126417,Clupea harengus,165,36.271146
NS-IBTS,2007,1,6,126417,Clupea harengus,170,22.197205
NS-IBTS,2007,1,6,126417,Clupea harengus,175,9.001764
NS-IBTS,2007,1,6,126417,Clupea harengus,180,9.423234
NS-IBTS,2007,1,6,126417,Clupea harengus,185,5.471382
NS-IBTS,2007,1,6,126417,Clupea harengus,190,5.726029
NS-IBTS,2007,1,3,126425,Sprattus sprattus,0,0
NS-IBTS,2007,1,3,126425,Sprattus sprattus,80,0.090909
NS-IBTS,2007,1,3,126425,Sprattus sprattus,90,0.40909
NS-IBTS,2007,1,3,126425,Sprattus sprattus,95,0.363636
NS-IBTS,2007,1,3,126425,Sprattus sprattus,100,0.363636
NS-IBTS,2007,1,3,126425,Sprattus sprattus,105,0.818181
NS-IBTS,2007,1,3,126425,Sprattus sprattus,110,1.636363
NS-IBTS,2007,1,3,126425,Sprattus sprattus,115,4.318181
NS-IBTS,2007,1,3,126425,Sprattus sprattus,120,6.363636
NS-IBTS,2007,1,3,126425,Sprattus sprattus,125,2.681818
NS-IBTS,2007,1,3,126425,Sprattus sprattus,130,4.727272
NS-IBTS,2007,1,3,126425,Sprattus sprattus,135,2.045454
NS-IBTS,2007,1,3,126425,Sprattus sprattus,140,1.318181
NS-IBTS,2007,1,3,126425,Sprattus sprattus,145,0.545454
NS-IBTS,2007,1,3,126425,Sprattus sprattus,150,0.136363
NS-IBTS,2007,1,3,126417,Clupea harengus,0,0
NS-IBTS,2007,1,3,126417,Clupea harengus,90,0.090909
NS-IBTS,2007,1,3,126417,Clupea harengus,95,0.454545
NS-IBTS,2007,1,3,126417,Clupea harengus,100,1.090909
NS-IBTS,2007,1,3,126417,Clupea harengus,105,1.045454
NS-IBTS,2007,1,3,126417,Clupea harengus,110,1.363636
NS-IBTS,2007,1,3,126417,Clupea harengus,115,0.772727
NS-IBTS,2007,1,3,126417,Clupea harengus,120,1.227272
NS-IBTS,2007,1,3,126417,Clupea harengus,125,2
NS-IBTS,2007,1,3,126417,Clupea harengus,130,3.363636
NS-IBTS,2007,1,3,126417,Clupea harengus,135,1.227272
NS-IBTS,2007,1,3,126417,Clupea harengus,140,4.681818
NS-IBTS,2007,1,3,126417,Clupea harengus,145,5.40909
NS-IBTS,2007,1,3,126417,Clupea harengus,150,11.40909
NS-IBTS,2007,1,3,126417,Clupea harengus,155,9.272727
NS-IBTS,2007,1,3,126417,Clupea harengus,160,19.90909
NS-IBTS,2007,1,3,126417,Clupea harengus,165,12.545454
NS-IBTS,2007,1,3,126417,Clupea harengus,170,8.863636
NS-IBTS,2007,1,3,126417,Clupea harengus,175,3.727272
NS-IBTS,2007,1,3,126417,Clupea harengus,180,0.181818
NS-IBTS,2007,1,3,126417,Clupea harengus,185,0.772727
NS-IBTS,2007,1,3,126417,Clupea harengus,190,0.363636
NS-IBTS,2007,1,3,126417,Clupea harengus,205,0.090909
NS-IBTS,2007,1,3,126417,Clupea harengus,210,0.363636
NS-IBTS,2007,1,3,126417,Clupea harengus,215,0.499999
NS-IBTS,2007,1,3,126417,Clupea harengus,220,1.181817
NS-IBTS,2007,1,3,126417,Clupea harengus,225,0.863636
NS-IBTS,2007,1,3,126417,Clupea harengus,230,0.681818
NS-IBTS,2007,1,3,126417,Clupea harengus,235,0.772726
NS-IBTS,2007,1,3,126417,Clupea harengus,240,0.40909
NS-IBTS,2007,1,3,126417,Clupea harengus,245,0.227272
NS-IBTS,2007,1,3,126417,Clupea harengus,250,0.318181
NS-IBTS,2007,1,3,126417,Clupea harengus,255,0.136363
NS-IBTS,2007,1,3,126417,Clupea harengus,260,0.090909
NS-IBTS,2007,1,3,126417,Clupea harengus,265,0.090909
NS-IBTS,2007,1,3,126417,Clupea harengus,280,0.090909
NS-IBTS,2007,1,3,126417,Clupea harengus,285,0.090909
NS-IBTS,2007,1,3,126417,Clupea harengus,290,0.045454
NS-IBTS,2007,1,3,126417,Clupea harengus,295,0.136363
NS-IBTS,2007,1,1,126417,Clupea harengus,285,27.975609
NS-IBTS,2007,1,1,126417,Clupea harengus,290,22.760609
NS-IBTS,2007,1,1,126417,Clupea harengus,295,16.256097
NS-IBTS,2007,1,1,126417,Clupea harengus,300,13.850121
NS-IBTS,2007,1,1,126417,Clupea harengus,305,6.121951
NS-IBTS,2007,1,1,126417,Clupea harengus,310,6.658292
NS-IBTS,2007,1,1,126417,Clupea harengus,315,1.317073
NS-IBTS,2007,1,1,126417,Clupea harengus,320,1.129146
NS-IBTS,2007,1,1,126417,Clupea harengus,325,0.426829
NS-IBTS,2007,1,1,126417,Clupea harengus,330,0.567439
NS-IBTS,2007,1,1,126417,Clupea harengus,335,0.292682
NS-IBTS,2007,1,1,126417,Clupea harengus,340,0.714512
NS-IBTS,2007,1,1,126417,Clupea harengus,345,0.134146
NS-IBTS,2007,1,1,126417,Clupea harengus,350,0.165
NS-IBTS,2007,1,1,126425,Sprattus sprattus,0,0
NS-IBTS,2007,1,6,126417,Clupea harengus,195,3.382999
NS-IBTS,2007,1,6,126417,Clupea harengus,200,2.636029
NS-IBTS,2007,1,6,126417,Clupea harengus,205,1.981205
NS-IBTS,2007,1,6,126417,Clupea harengus,210,0.279441
NS-IBTS,2007,1,6,126417,Clupea harengus,215,0.563146
NS-IBTS,2007,1,6,126417,Clupea harengus,220,0.563735
NS-IBTS,2007,1,6,126417,Clupea harengus,225,0.547882
NS-IBTS,2007,1,6,126417,Clupea harengus,230,0.470588
NS-IBTS,2007,1,6,126417,Clupea harengus,235,0.196088
NS-IBTS,2007,1,6,126417,Clupea harengus,240,0.313735
NS-IBTS,2007,1,6,126417,Clupea harengus,245,0.068647
NS-IBTS,2007,1,6,126417,Clupea harengus,250,0.029411
NS-IBTS,2007,1,6,126417,Clupea harengus,260,0.058823
NS-IBTS,2007,1,6,126417,Clupea harengus,265,0.235294
NS-IBTS,2007,1,6,126417,Clupea harengus,270,0.078441
NS-IBTS,2007,1,6,126417,Clupea harengus,285,0.049029
NS-IBTS,2007,1,6,126425,Sprattus sprattus,0,0
NS-IBTS,2007,1,6,126425,Sprattus sprattus,45,5.15197
NS-IBTS,2007,1,6,126425,Sprattus sprattus,50,47.085176
NS-IBTS,2007,1,6,126425,Sprattus sprattus,55,207.798999
NS-IBTS,2007,1,6,126425,Sprattus sprattus,60,372.931705
NS-IBTS,2007,1,6,126425,Sprattus sprattus,65,643.103764
NS-IBTS,2007,1,6,126425,Sprattus sprattus,70,874.345294
NS-IBTS,2007,1,6,126425,Sprattus sprattus,75,864.149911
NS-IBTS,2007,1,6,126425,Sprattus sprattus,80,981.638146
NS-IBTS,2007,1,6,126425,Sprattus sprattus,85,597.782617
NS-IBTS,2007,1,6,126425,Sprattus sprattus,90,290.714293
NS-IBTS,2007,1,6,126425,Sprattus sprattus,95,291.249852
NS-IBTS,2007,1,6,126425,Sprattus sprattus,100,475.774117
NS-IBTS,2007,1,6,126425,Sprattus sprattus,105,601.699205
NS-IBTS,2007,1,6,126425,Sprattus sprattus,110,547.175264
NS-IBTS,2007,1,6,126425,Sprattus sprattus,115,368.389911
NS-IBTS,2007,1,6,126425,Sprattus sprattus,120,194.581499
NS-IBTS,2007,1,6,126425,Sprattus sprattus,125,101.997382
NS-IBTS,2007,1,6,126425,Sprattus sprattus,130,43.752499
NS-IBTS,2007,1,6,126425,Sprattus sprattus,135,4.239794
NS-IBTS,2007,1,6,126425,Sprattus sprattus,140,1.563735
NS-IBTS,2007,1,6,126425,Sprattus sprattus,145,0.107852
NS-IBTS,2007,1,6,126425,Sprattus sprattus,165,0.058823
NS-IBTS,2007,1,1,126417,Clupea harengus,0,0
NS-IBTS,2007,1,1,126417,Clupea harengus,200,0.09756
NS-IBTS,2007,1,1,126417,Clupea harengus,205,0.02439
NS-IBTS,2007,1,1,126417,Clupea harengus,210,0.487804
NS-IBTS,2007,1,1,126417,Clupea harengus,215,0.365853
NS-IBTS,2007,1,1,126417,Clupea harengus,220,2.121219
NS-IBTS,2007,1,1,126417,Clupea harengus,225,5.036585
NS-IBTS,2007,1,1,126417,Clupea harengus,230,5.827804
NS-IBTS,2007,1,1,126417,Clupea harengus,235,9.07317
NS-IBTS,2007,1,1,126417,Clupea harengus,240,7.50756
NS-IBTS,2007,1,1,126417,Clupea harengus,245,7.475609
NS-IBTS,2007,1,1,126417,Clupea harengus,250,7.573902
NS-IBTS,2007,1,1,126417,Clupea harengus,255,10.268292
NS-IBTS,2007,1,1,126417,Clupea harengus,260,12.125731
NS-IBTS,2007,1,1,126417,Clupea harengus,265,19.085365
NS-IBTS,2007,1,1,126417,Clupea harengus,270,30.933048
NS-IBTS,2007,1,1,126417,Clupea harengus,275,35.975609
NS-IBTS,2007,1,1,126417,Clupea harengus,280,36.302926
NS-IBTS,2007,1,4,126417,Clupea harengus,0,0
NS-IBTS,2007,1,4,126417,Clupea harengus,115,0.083333
NS-IBTS,2007,1,4,126417,Clupea harengus,130,0.166666
NS-IBTS,2007,1,4,126417,Clupea harengus,135,0.166666
NS-IBTS,2007,1,4,126417,Clupea harengus,140,0.25
NS-IBTS,2007,1,4,126417,Clupea harengus,145,0.5
NS-IBTS,2007,1,4,126417,Clupea harengus,150,1.083333
NS-IBTS,2007,1,2,126417,Clupea harengus,0,0
NS-IBTS,2007,1,2,126417,Clupea harengus,120,0.02668
NS-IBTS,2007,1,2,126417,Clupea harengus,130,0.49332
NS-IBTS,2007,1,2,126417,Clupea harengus,135,1.46668
NS-IBTS,2007,1,2,126417,Clupea harengus,140,16.25332
NS-IBTS,2007,1,2,126417,Clupea harengus,145,27.34664
NS-IBTS,2007,1,2,126417,Clupea harengus,150,43.586679
NS-IBTS,2007,1,10,126417,Clupea harengus,0,0
NS-IBTS,2007,1,10,126417,Clupea harengus,190,0.1334
NS-IBTS,2007,1,10,126417,Clupea harengus,205,0.2
NS-IBTS,2007,1,10,126417,Clupea harengus,210,0.3334
NS-IBTS,2007,1,10,126417,Clupea harengus,215,1.399999
NS-IBTS,2007,1,10,126417,Clupea harengus,220,1.666599
NS-IBTS,2007,1,10,126417,Clupea harengus,225,66.733399
NS-IBTS,2007,1,10,126417,Clupea harengus,230,3.866599
NS-IBTS,2007,1,10,126417,Clupea harengus,235,4.8666
NS-IBTS,2007,1,10,126417,Clupea harengus,240,630.9668
NS-IBTS,2007,1,10,126417,Clupea harengus,245,558.5334
NS-IBTS,2007,1,10,126417,Clupea harengus,250,652.7
NS-IBTS,2007,1,10,126417,Clupea harengus,255,1220.266599
NS-IBTS,2007,1,10,126417,Clupea harengus,260,1533.2334
NS-IBTS,2007,1,10,126417,Clupea harengus,265,1249.7666
NS-IBTS,2007,1,10,126417,Clupea harengus,270,1292.4334
NS-IBTS,2007,1,10,126417,Clupea harengus,275,483.7002
NS-IBTS,2007,1,10,126417,Clupea harengus,280,812.0332
NS-IBTS,2007,1,10,126417,Clupea harengus,285,177.4668
NS-IBTS,2007,1,10,126417,Clupea harengus,290,112.8
NS-IBTS,2007,1,10,126417,Clupea harengus,295,112.833399
NS-IBTS,2007,1,10,126417,Clupea harengus,300,112.399999
NS-IBTS,2007,1,10,126417,Clupea harengus,305,112
NS-IBTS,2007,1,10,126425,Sprattus sprattus,70,4.8
NS-IBTS,2007,1,10,126425,Sprattus sprattus,75,14.4
NS-IBTS,2007,1,10,126425,Sprattus sprattus,80,118.1334
NS-IBTS,2007,1,10,126425,Sprattus sprattus,85,164.9666
NS-IBTS,2007,1,10,126425,Sprattus sprattus,90,257.5666
NS-IBTS,2007,1,10,126425,Sprattus sprattus,95,222.8334
NS-IBTS,2007,1,10,126425,Sprattus sprattus,100,389.5668
NS-IBTS,2007,1,10,126425,Sprattus sprattus,105,601.8332
NS-IBTS,2007,1,10,126425,Sprattus sprattus,110,1268.2668
NS-IBTS,2007,1,10,126425,Sprattus sprattus,115,1309.6332
NS-IBTS,2007,1,10,126425,Sprattus sprattus,120,1021.8334
NS-IBTS,2007,1,10,126425,Sprattus sprattus,125,675.8998
NS-IBTS,2007,1,10,126425,Sprattus sprattus,130,313.3666
NS-IBTS,2007,1,10,126425,Sprattus sprattus,135,26.4334
NS-IBTS,2007,1,10,126425,Sprattus sprattus,140,15.8334
NS-IBTS,2007,1,10,126425,Sprattus sprattus,145,0.3
NS-IBTS,2007,1,5,126417,Clupea harengus,0,0
NS-IBTS,2007,1,5,126417,Clupea harengus,65,0.272727
NS-IBTS,2007,1,5,126417,Clupea harengus,75,1.697
NS-IBTS,2007,1,5,126417,Clupea harengus,80,1.363636
NS-IBTS,2007,1,5,126417,Clupea harengus,85,0.636363
NS-IBTS,2007,1,5,126417,Clupea harengus,90,1.878818
NS-IBTS,2007,1,5,126417,Clupea harengus,95,1.151545
NS-IBTS,2007,1,5,126417,Clupea harengus,100,0.90909
NS-IBTS,2007,1,5,126417,Clupea harengus,105,1.242454
NS-IBTS,2007,1,5,126417,Clupea harengus,110,4.166727
NS-IBTS,2007,1,5,126417,Clupea harengus,115,7.939454
NS-IBTS,2007,1,5,126417,Clupea harengus,120,9.818181
NS-IBTS,2007,1,5,126417,Clupea harengus,125,33.666727
NS-IBTS,2007,1,5,126417,Clupea harengus,130,43.015181
NS-IBTS,2007,1,5,126417,Clupea harengus,135,33.727272
NS-IBTS,2007,1,5,126417,Clupea harengus,140,55.257636
NS-IBTS,2007,1,5,126417,Clupea harengus,145,51.075727
NS-IBTS,2007,1,5,126417,Clupea harengus,150,88.80309
NS-IBTS,2007,1,5,126417,Clupea harengus,155,38.818181
NS-IBTS,2007,1,5,126417,Clupea harengus,160,10.757545
NS-IBTS,2007,1,5,126417,Clupea harengus,165,1.181818
NS-IBTS,2007,1,5,126417,Clupea harengus,170,1.454545
NS-IBTS,2007,1,5,126417,Clupea harengus,175,0.242454
NS-IBTS,2007,1,5,126417,Clupea harengus,180,0.590909
NS-IBTS,2007,1,5,126417,Clupea harengus,185,0.318181
NS-IBTS,2007,1,5,126417,Clupea harengus,190,0.697
NS-IBTS,2007,1,5,126417,Clupea harengus,195,1.166727
NS-IBTS,2007,1,5,126417,Clupea harengus,200,4.5
NS-IBTS,2007,1,5,126417,Clupea harengus,205,0.681818
NS-IBTS,2007,1,5,126417,Clupea harengus,210,0.5
NS-IBTS,2007,1,5,126417,Clupea harengus,215,0.802999
NS-IBTS,2007,1,5,126417,Clupea harengus,220,0.40909
NS-IBTS,2007,1,5,126417,Clupea harengus,225,1.318181
NS-IBTS,2007,1,5,126417,Clupea harengus,230,0.681818
NS-IBTS,2007,1,5,126417,Clupea harengus,235,0.636363
NS-IBTS,2007,1,5,126417,Clupea harengus,240,0.742454
NS-IBTS,2007,1,5,126417,Clupea harengus,245,1.742454
NS-IBTS,2007,1,5,126417,Clupea harengus,250,1.454545
NS-IBTS,2007,1,5,126417,Clupea harengus,255,2.090909
NS-IBTS,2007,1,5,126417,Clupea harengus,260,2.181818
NS-IBTS,2007,1,5,126417,Clupea harengus,265,1.939363
NS-IBTS,2007,1,5,126417,Clupea harengus,270,1.287909
NS-IBTS,2007,1,5,126417,Clupea harengus,275,1.469727
NS-IBTS,2007,1,5,126417,Clupea harengus,280,0.651545
NS-IBTS,2007,1,5,126417,Clupea harengus,285,0.090909
NS-IBTS,2007,1,5,126417,Clupea harengus,290,0.090909
NS-IBTS,2007,1,5,126417,Clupea harengus,295,0.181818
NS-IBTS,2007,1,4,126417,Clupea harengus,155,3.083333
NS-IBTS,2007,1,4,126417,Clupea harengus,160,6.5
NS-IBTS,2007,1,4,126417,Clupea harengus,165,5.958333
NS-IBTS,2007,1,4,126417,Clupea harengus,170,6.708333
NS-IBTS,2007,1,4,126417,Clupea harengus,175,3.208333
NS-IBTS,2007,1,4,126417,Clupea harengus,180,3.18475
NS-IBTS,2007,1,4,126417,Clupea harengus,185,2.375
NS-IBTS,2007,1,4,126417,Clupea harengus,190,1.999999
NS-IBTS,2007,1,4,126417,Clupea harengus,195,3.583333
NS-IBTS,2007,1,4,126417,Clupea harengus,200,4.208332
NS-IBTS,2007,1,4,126417,Clupea harengus,205,2.374999
NS-IBTS,2007,1,4,126417,Clupea harengus,210,3.791666
NS-IBTS,2007,1,4,126417,Clupea harengus,215,1.958333
NS-IBTS,2007,1,4,126417,Clupea harengus,220,0.708333
NS-IBTS,2007,1,4,126417,Clupea harengus,225,0.791666
NS-IBTS,2007,1,4,126417,Clupea harengus,230,1.458333
NS-IBTS,2007,1,4,126417,Clupea harengus,235,2.5
NS-IBTS,2007,1,4,126417,Clupea harengus,240,3.875
NS-IBTS,2007,1,4,126417,Clupea harengus,245,2.791666
NS-IBTS,2007,1,4,126417,Clupea harengus,250,4.583333
NS-IBTS,2007,1,4,126417,Clupea harengus,255,1.291666
NS-IBTS,2007,1,4,126417,Clupea harengus,260,2.416666
NS-IBTS,2007,1,4,126417,Clupea harengus,265,1.916666
NS-IBTS,2007,1,4,126417,Clupea harengus,270,1.166666
NS-IBTS,2007,1,4,126417,Clupea harengus,275,0.375
NS-IBTS,2007,1,4,126417,Clupea harengus,280,0.916666
NS-IBTS,2007,1,4,126417,Clupea harengus,285,0.083333
NS-IBTS,2007,1,4,126417,Clupea harengus,295,0.291666
NS-IBTS,2007,1,4,126417,Clupea harengus,320,0.291666
NS-IBTS,2007,1,4,126425,Sprattus sprattus,0,0
NS-IBTS,2007,1,4,126425,Sprattus sprattus,55,0.9505
NS-IBTS,2007,1,4,126425,Sprattus sprattus,60,2.8515
NS-IBTS,2007,1,4,126425,Sprattus sprattus,65,1.42575
NS-IBTS,2007,1,4,126425,Sprattus sprattus,70,0.47525
NS-IBTS,2007,1,4,126425,Sprattus sprattus,75,1.72525
NS-IBTS,2007,1,4,126425,Sprattus sprattus,80,5.209583
NS-IBTS,2007,1,4,126425,Sprattus sprattus,85,9.169166
NS-IBTS,2007,1,4,126425,Sprattus sprattus,90,8.093666
NS-IBTS,2007,1,4,126425,Sprattus sprattus,95,33.572666
NS-IBTS,2007,1,4,126425,Sprattus sprattus,100,56.6585
NS-IBTS,2007,1,4,126425,Sprattus sprattus,105,200.500583
NS-IBTS,2007,1,4,126425,Sprattus sprattus,110,352.135
NS-IBTS,2007,1,4,126425,Sprattus sprattus,115,259.847416
NS-IBTS,2007,1,4,126425,Sprattus sprattus,120,140.602749
NS-IBTS,2007,1,4,126425,Sprattus sprattus,125,84.876249
NS-IBTS,2007,1,4,126425,Sprattus sprattus,130,17.183583
NS-IBTS,2007,1,4,126425,Sprattus sprattus,135,8.666666
NS-IBTS,2007,1,4,126425,Sprattus sprattus,140,8.25
NS-IBTS,2007,1,4,126425,Sprattus sprattus,145,0.083333
NS-IBTS,2007,2,2,126417,Clupea harengus,150,24.9
